Relevance,QueryId,DocumentId,DocumentLink
0,83,22,http://www.tforum.uz/topic/2-%D0%B0%D0%BD%D0%B5%D0%BA%D0%B4%D0%BE%D1%82%D1%8B/page__st__19320
0,83,23,http://prikol.i.ua/user/2206800/?p=4
0,83,24,http://ask.ru/u417088
0,83,25,http://stagila.ru/forum/index.php?page=96\u0026showtopic=20527
0,83,26,http://dating.russian-hawaii.ru/ru/diary/Vladovich?offset=
0,83,27,http://lanos.com.ua/forum/topic/4189-svezhij-anekdotetc/page-161
0,83,28,http://vombata.net/anekdoti-366.html
0,83,29,http://nowa.cc/showthread.php?p=5170995
0,83,30,http://anekdot.1002.ru/2016/09/1.html
0,83,31,http://www.allanekdot.ru/Novye_anekdoty_page_4781.html
0,83,32,http://dreamprogs.net/forum/topic_386202/423
0,83,33,http://antibash.org.ua/39456
0,83,34,http://zdrawibudem.ru/anekdotiki-iz-nashey-zhizni/
0,83,35,http://balagur.info/anec/2016-08-29/
0,83,36,http://zelenograd41news.ru/jokes/
0,83,37,http://ojstrah.ru/blog/43609526013/Vot-byi-tak-i-s-chelovekom-kak-s-popugayem-mozhno-byilo-byi...-N
4,84,0,http://www.bolshoyvopros.ru/questions/1129748-do-svadby-ne-zazhilo-chto-delat.html
4,84,1,http://otvet.mail.ru/bk/vip.den.man
4,84,2,http://otvet.mail.ru/question/68866062/
3,84,3,http://irc.lv/qna/%D0%94%D0%BE_%D1%81%D0%B2%D0%B0%D0%B4%D1%8C%D0%B1%D1%8B_%D0%BD%D0%B5_%D0%B7%D0%B0%D0%B6%D0%B8%D0%BB%D0%BE_%D1%87%D1%82%D0%BE_%D0%B4%D0%B5%D0%BB%D0%B0%D1%82%D1%8C
3,84,4,http://live4fun.ru/joke/458701
3,84,5,http://www.inpearls.ru/223336
3,84,6,http://vkrugudruzei.ru/otvet/humor/chto_delat_posle_svadby_esli_do_svadby_zazhilo?page=1
2,84,7,http://sprashivalka.com/q/1035149575
2,84,8,http://textpesni.com/ne-zazhilo-do-svad-by-chto-delat/
2,84,9,http://otvet.nur.kz/other/do-svadby-zazhivet-posle-svadby-chto-delat-i97339.html
2,84,10,http://100-k-1.ru/chto-delali-dva-veselyh-gusya-kogda-zhili-u-babusi/
2,84,11,http://obsuzhday.com/q/98355186
1,84,12,http://svadbavkazani.ru/forum/51/681/
1,84,13,http://kotomatrix.ru/show/318139/
1,84,14,http://zagaza.ru/za460.htm
1,84,15,http://www.galya.ru/catd_new_page.php?id=4518463
1,84,16,http://www.krasotka.biz/index.html?page=7.14
0,84,17,https://www.9111.ru/q/11280080/
0,84,18,http://dnevnyk-uspeha.com/psihologiya/chto-delat-esli-ne-hochetsja-zhit.html
0,84,19,https://www.youtube.com/watch?v=IgFFHPHXK6M
0,84,20,http://www.medvset.ru/vpch-16-tipa-u-zhenshhin-lechenie-kak-zhit-chto-delat/
0,84,21,http://eralady.ru/psycho/poznaj-sebya/chto-delat-esli-ne-xochetsya-zhit.html
0,84,22,http://psymeds.ru/texts/chto-delat-esli-ne-xochetsya-zhit-a-nado.html
0,84,23,http://www.woman.ru/relations/marriage/thread/4599249/
0,84,24,http://shkolazhizni.ru/love/articles/2869/
0,84,25,http://otvet.expert/do-svadbi-ne-zazhilo-chto-delat-908704
0,84,26,http://forum.cofe.ru/showthread.php?t=100672
0,84,27,https://muzofond.com/search/%D1%84%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B9%D0%BB%20%D0%B4%D0%BE%20%D1%81%D0%B2%D0%B0%D0%B4%D1%8C%D0%B1%D1%8B%20%D0%B7%D0%B0%D0%B6%D0%B8%D0%B2%D0%B5%D1%82
0,84,28,http://reseto.com/story.php?2259
4,85,0,http://otvet.mail.ru/question/193347820/
3,85,1,http://otvet.mail.ru/question/173259366/
3,85,2,http://otvet.mail.ru/question/176855311/
3,85,3,http://reseto.com/story.php?1318
2,85,4,http://otvet.expert/pochemu-esli-segodnya-kuda-to-nado-idti-to-vchera-tebya-obyazatelno-napoyat-961010
2,85,5,http://lols.ru/anekdots/
2,85,6,http://www.voprosnik.ru/forum/poll/120454/%D0%9A%D1%83%D0%B4%D0%B0-%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE-%D0%B8%D0%B4%D1%82%D0%B8-%D0%BF%D0%BE%D0%B4%D1%80%D0%B0%D0%B1%D0%B0%D1%82%D1%8B%D0%B2%D0%B0%D1%82%D1%8C-%D0%B5%D1%81%D0%BB%D0%B8-%D1%82%D0%B5%D0%B1%D0%B5-11-%D0%BB%D0%B5%D1%82
2,85,7,https://tanya753.wordpress.com/2015/01/30/%D0%BF%D1%8F%D1%82%D0%BD%D0%B8%D1%86%D0%B0-%D1%85%D0%BE%D1%82%D1%8C-%D0%B8-%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B9-%D0%BF%D1%80%D0%B0%D0%B7%D0%B4%D0%BD%D0%B8%D0%BA-%D0%B7%D0%B0%D1%82/
2,85,8,http://tltgorod.ru/news/theme-0/news-39811/
2,85,9,http://ask.fm/nastia_ralnikova
1,85,10,http://allstatus.ru/type-24.html?page=4
1,85,11,http://mignews.com.ua/bezumnyj_mir/anekdoty/13665.html
1,85,12,http://wiki.ru/sites/yumor/id-news-491158.html
1,85,13,http://www.anekdotov.net/aforizm/index-page-760.html
1,85,14,http://www.vysokovskiy.ru/anekdot/napoyat/
1,85,15,http://www.liveinternet.ru/users/higcepalt/post395165950/
1,85,16,http://live4fun.ru/joke/603610
0,85,17,http://anekdotnow.ru/funny.php?k=677\u0026t=moy-prishel-domoy-s-rabotyi-ya
0,85,18,http://sprashivalka.com/5237451/questions
0,85,19,http://slavuta-club.info/forum/index.php?topic=59.1050
0,85,20,http://tdt.info/vyatskaya-osobaya/samo-v-ruki-plyvyot-tolko-to-chto-ne-tonet
0,85,21,http://www.mooir.ru/forum/index.php?/topic/3915-%D0%B0%D0%BD%D0%B5%D0%BA%D0%B4%D0%BE%D1%82%D1%8B/page-39
0,85,22,https://ok.ru/profile/538539302207
0,85,23,http://love.mail.ru/ru/mb692822908
0,85,24,http://www.stapravda.ru/20140401/anekdoty_75662.html
3,86,0,https://otvet.mail.ru/question/177152082
3,86,1,http://ask.fm/EdinorogovNet/answers/140591985603
3,86,2,http://www.inpearls.ru/223038
3,86,3,http://elhow.ru/question/2349/utro-zahodish-v-vannu-vkljuchaesh-vodu-i-tupo-stoish-i-prodolzhaesh-spat-znakomo
2,86,4,http://sprashivalka.com/q/1035172198
2,86,5,http://statusmax.ru/best/22707-status.html
2,86,6,http://blackquote.ru/znakomoutro-zahodish-v-vannu-vklyuchaesh-vodu-i-tupo-citata-86677
2,86,7,http://www.liveinternet.ru/users/3164575/post321640800/
1,86,8,http://forum.guns.ru/forum_light_message/37/078270.html
1,86,9,http://zagadka.yaxy.ru/zagadki_s_otvetami.html
1,86,10,http://subscribe.ru/group/poisk-filmov/52613/
1,86,11,http://citybezdur.narod.ru/
1,86,12,http://forums.playground.ru/talk/devushki_rasskazyvayut_o_svoih_stydnyh_postupkah-180578/
0,86,13,http://incest.ixbb.ru/viewtopic.php?id=818
0,86,14,http://readmanga.me/l_dk/vol1/2
0,86,15,http://sueverie.net/povsednevnaya-zhizn-dvoryanstva-pushkinskoj-pory-primety-i-sueveriya.html
0,86,16,http://monitor.espec.ws/section10/printview116595.html
0,86,17,http://vk.com/horror_tales
0,86,18,http://nowa.cc/archive/index.php/t-253143.html
0,86,19,http://afon-ru.com/Svyashennik-Sergij-FAQ-PROSTYE-VOPROSY-lyudej-dobryh-i-online-otvety-na-nih-raba-Bozhiya-Sergiya-selskogo-svyashennika-russkogo
0,86,20,https://infourok.ru/podborka-materiala-na-temu-psihologicheskie-osobennosti-detey-doshkolnogo-vozrasta-1137366.html
0,86,21,http://galya.ru/
0,86,22,http://sexnovelette.blogspot.ru/search/label/%D0%B8%D0%BD%D1%86%D0%B5%D1%81%D1%82%20%D1%80%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D0%B7%D1%8B%20%D1%81%D1%8B%D0%BD%20%D0%B5%D0%B1%D0%B5%D1%82%20%D0%BC%D0%B0%D1%82%D1%8C
0,86,23,http://mentales.ru/2011/07/21/shest-prichin-ne-zhenitsya-na-razvedenke-s-rebenkom/
0,86,24,http://bards.ru/archives/part.php?id=37418
4,87,0,http://www.bereginia.spb.ru/goal/
3,87,1,http://coolreferat.com/%D0%A1%D0%BC%D1%8B%D1%81%D0%BB_%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%91%D1%83%D0%B4%D0%B4%D1%8B
3,87,2,http://nsportal.ru/detskiy-sad/upravlenie-dou/2014/02/17/uchebnyy-plan-na-2013-2014-uchebnyy-god-starshey-gruppy
3,87,3,http://student.zoomru.ru/fil/smysl-ucheniya-buddy/21132.161476.s1.html
2,87,4,http://rc-dd.kz/wp-content/uploads/2015/03/%D0%A3%D1%87%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0-%D1%80%D1%83%D1%81-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82.pdf
2,87,5,http://ppsoch5.edumsko.ru/about/public_report/smyslovoe_chtenie_osnova_motivacii_uchebnoj_deyatel_nosti_obuchayuwihsya
2,87,6,http://knowledge.allbest.ru/pedagogics/3c0a65635a3bd68b5d43b89521306d27_0.html
2,87,7,http://blog.dohcolonoc.ru/entry/rabota-s-roditelyami/konspekt-roditelskogo-zanyatiya-nachalo-uchebnogo-goda-nachalo-novogo-etapa-v-zhizni-detskogo-sada-i-ego-vospitannikov.html
2,87,8,http://festival.1september.ru/articles/518010/
1,87,9,http://ru.rfwiki.org/wiki/%D0%A3%D1%87%D0%B5%D0%BD%D0%B8%D0%B5_%D1%87%D0%B5%D1%80%D0%B5%D0%B7_%D0%BE%D0%B1%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5
1,87,10,http://www.papajurist.ru/cars/pravila-sdachi-ekzamena-na-prava/
1,87,11,http://www.studfiles.ru/preview/5758080/page:62/
1,87,12,https://ria.ru/spravka/20070707/68528028.html
1,87,13,http://refleader.ru/jgernapolotrujg.html
1,87,14,http://otherreferats.allbest.ru/religion/00039447_0.html
0,87,15,http://www.lifecz.ru/threads/1268/
0,87,16,https://filatovo.schools.by/pages/instruktivno-metodicheskoe-pismo-ministerstva-obrazovanija-respubliki-belarus-ob-organizatsii-obrazovatelnogo-protsessa-pri-izuchenii-uchebnyh-predmetov-i-provedenii-fakultativnyh-zanjatij-v-uchrezhdenijah-obschego-srednego-obrazovanija-v-20152016-uchebno
0,87,17,http://adilet.zan.kz/rus/docs/V1600014235
0,87,18,http://ru-wiki.ru/wiki/%D0%A3%D1%87%D0%B5%D0%BD%D0%B8%D0%B5_%D1%87%D0%B5%D1%80%D0%B5%D0%B7_%D0%BE%D0%B1%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5
0,87,19,http://do.gendocs.ru/docs/index-170394.html
0,87,20,http://www.pandia.ru/text/78/039/21523.php
0,87,21,http://shkolazhizni.ru/school/articles/56236/
0,87,22,http://www.uchportal.ru/publ/24-1-0-2470
0,87,23,http://prosto-coach.ru/glavnaya/chetyre-stadii/
0,87,24,http://kopilkaurokov.ru/fizkultura/planirovanie/rabochaia-proghramma-po-uchiebnomu-priedmietu-fizichieskaia-kul-tura-osnovnogho-obshchiegho-obrazovaniia-dlia-5-klassov
0,87,25,https://infourok.ru/pourochnie-plani-trudovoe-obuchenie-klass-kazahstanna-ves-god-arhivom-1174891.html
4,88,0,https://fotostrana.ru/o16s135958/
4,88,1,https://otvet.mail.ru/question/194760396
4,88,2,http://anekdotov.net/anekdot/all/vvdmkrbchtbdmpt.htm
3,88,3,http://obsuzhday.com/q/98349651
3,88,4,http://ask.fm/id295977837/answers/139558377917
2,88,5,https://sprashivalka.com/q/1035413468
2,88,6,http://vkrugudruzei.ru/otvet/law_social/v_vine_-_istina_v_konyake_-_blagorodstvo_v_vodke_-_priklyucheniya_a_v_vode_-_mikroby__nu_chto_pit_budem
2,88,7,https://ok.ru/profile/569938732573
2,88,8,https://vk.com/id315791145
2,88,9,http://atkritka.com/373554/
1,88,10,http://www.voprosnik.ru/forum/poll/384284/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B5-%D0%B2%D0%B8%D0%BD%D0%BE-%D0%BF%D1%8C%D1%8E%D1%82-%D0%B4%D0%BB%D1%8F-%D0%B7%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D1%8C%D1%8F-%D0%B0-%D0%B7%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D1%8C%D0%B5-%D0%BD%D1%83%D0%B6%D0%BD%D0%BE-%D1%87%D1%82%D0%BE%D0%B1%D1%8B-%D0%BF%D0%B8%D1%82%D1%8C-%D0%B2%D0%BE%D0%B4%D0%BA%D1%83-%D0%9B%D0%BE%D0%B3%D0%B8%D1%87%D0%BD%D0%BE
1,88,11,http://4pda.ru/forum/lofiversion/index.php?t745709-7540.html
1,88,12,http://maxpark.com/community/7598/content/5419911
1,88,13,http://my.mail.ru/mail/dimrik-67/
1,88,14,http://afisko.ru/forum/23-42-13
1,88,15,http://club.foto.ru/gallery/photos/photo.php?photoid=2487273
1,88,16,https://plus.google.com/collection/oNWqx
0,88,17,http://www.oldmerin.net/board/index.php?page=1013\u0026showtopic=173227
0,88,18,http://love.mail.ru/ru/mb1668918276?sp=1
0,88,19,http://pikabu.ru/story/konets_rabochego_dnyapyatnitsa_2575747
0,88,20,http://www.liveinternet.ru/users/3339246/post400256672
0,88,21,http://proxy.plusgo.ru/index.php?q=Mfv0Kfa6bO92MO5DL20RLprVMq4PytG3
0,88,22,http://forum.art-bahmut.org/index.php?topic=241.1840
0,88,23,http://mamba.ua/ru/mb1139178783
0,88,24,http://real-vin.com/voskresnaja-podborka-anekdotov-7
0,88,25,http://forum.dimonvideo.ru/forum/topic_101/17/5810
0,88,26,http://textpesni.com/Familii-avtorov-proizvedeniiy-o-detyah-P-K-Eto-familiyu-ya-ne-mogu-ponyat-POZhALUIySTA-POMOGITE-PROShU-VAS/
4,89,0,http://sprashivalka.com/q/1035188078
4,89,1,http://www.mhealth.ru/sex/sex/devushka-krichit-vo-vremya-seksa-ne-stesnyajsya-shumet-i-ty/3/
4,89,2,http://nashbulgakov.ru/mim_2_27.html
3,89,3,http://xn--90acbafwbitvfddrd8c.xn--p1ai/
3,89,4,http://seleznoyv.livejournal.com/
2,89,5,https://deti.mail.ru/child/kak-perestat-krichat-na-detej-sovety-psihologa/
2,89,6,http://worldmoney.site/bezvozmezdnaya-pomoshh-amp-sponsorstvo/bezvozmezdnaya-pomoshh-dengami-ot-chastnyih-lits/
2,89,7,http://eka-mama.ru/forum/part17/topic18236/
2,89,8,http://mintmanga.com/bark_at_the_moon/vol1/4?mature=1
2,89,9,http://www.nexplorer.ru/news__7432.htm
2,89,10,http://stulegirl.0pk.ru/viewtopic.php?id=239
1,89,11,http://galya.ru/clubs/show.php?id=77197
1,89,12,http://sna-kantata.ru/lunatizm/
1,89,13,http://psihomed.com/bipolyarnoe-rasstroystvo/
1,89,14,http://arcticwolf.narod.ru/stati/8.html
1,89,15,http://psi-doctor.ru/shizofreniya/u-zhenshhin.html
1,89,16,http://odnoklassnikihelp.com/vxod-na-sajt-odnoklassniki-moya-stranica/
1,89,17,http://guns.allzip.org/topic/14/523885.html
1,89,18,http://aiproiaip.ru/
0,89,19,http://kinologysaratov.ru/viewtopic.php?id=4058
0,89,20,http://mariapolina.ru/strannye-zvuki-v-kvartire/
0,89,21,http://knigger.org/bulgakov/belaja-gvardija/
0,89,22,http://beagle.mybb.ru/viewtopic.php?id=10277\u0026p=4
0,89,23,http://vetrb.ru/vopro.php
0,89,24,http://poesias.ru/proza/teffi/teffi1016.shtml
0,89,25,http://emorulit.jimdo.com/%D1%8D%D0%BC%D0%BE-%D1%81%D1%82%D0%B8%D1%85%D0%B8/
0,89,26,https://ok.ru/pomogiustinu/topic/63276106315151
0,89,27,http://moredogs.ru/chto-oznachaet-voj-u-sobaki-laet-ponyatno-skulit-tozhe-a-voet-kak-volk-na-lunu-eto-chto.html
0,89,28,http://www.bolshoyvopros.ru/questions/407089-kak-nakazat-sosedej-za-tabachnyj-dym.html
4,90,0,http://sprashivalka.com/q/1035144474
4,90,1,http://otvet.mail.ru/mail/lady.dobrota777
3,90,2,http://otvet.mail.ru/question/194764163/
3,90,3,http://www.voprosnik.ru/forum/poll/1008129/%D0%9A%D0%B0%D0%BA-%D0%BF%D1%80%D0%B5%D1%80%D0%B2%D0%B0%D1%82%D1%8C-%D0%BD%D0%B5%D0%BB%D0%BE%D0%B2%D0%BA%D0%BE%D0%B5-%D0%BC%D0%BE%D0%BB%D1%87%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BC%D0%B5%D0%B6%D0%B4%D1%83-%D0%BC%D0%BD%D0%BE%D0%B9-%D0%B8-%D1%82%D0%B0%D0%BA%D1%81%D0%B8%D1%81%D1%82%D0%BE%D0%BC
3,90,4,http://reseto.com/story.php?2454
3,90,5,http://nugensovet.ru/psihology/253-kak-prervat-nelovkoe-molchanie.html
2,90,6,http://pikabu.ru/story/frazyi_chtobyi_prervat_nelovkoe_molchanie_na_svidanii_3666972
2,90,7,http://psyberia.ru/ask/031
2,90,8,https://vk.com/wall-91421416_572435?reply=572501
2,90,9,http://love.mychel.ru/ru/elena_a2009
2,90,10,http://znakomstvo.kiev.ua/ru/mb1217065501
2,90,11,http://www.555books.net/?p=Sumerki
1,90,12,http://ostrov-pravoslav.io.ua/s982980/flavian_1_chast_flavian_aleksandr_torik-_chitat_knigu_onlayn_bolshoy_shrift
1,90,13,http://bibo.kz/kipa/794539-kosharikovna-nelovkie-situaci-ha-kosharikovna-scha-rasskazhu-nelovkuyu-situaciyu-kosharikovna-edem-m.html
1,90,14,https://ru.wikisource.org/wiki/%D0%9C%D0%BE%D0%BB%D1%87%D0%B0%D0%BD%D0%B8%D0%B5_(%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2)
1,90,15,http://abc-people.com/data/kuprin/olesya-txt.htm
1,90,16,https://jut.su/novels/shikamaru/
1,90,17,http://kostyor.ru/literature/liter22.html
1,90,18,http://www.humorlit.com/
0,90,19,http://modernlib.ru/books/vladi_marina/vladimir_ili_prervanniy_polet/read
0,90,20,http://tema-vmeste.ru/viewtopic.php?id=2578
0,90,21,http://www.xsp.ru/sh/projects/temseries.php?id=35
0,90,22,http://www.liveinternet.ru/users/1583431/post94719929
0,90,23,http://knigger.org/t.harris/the-silence-of-the-lambs/
0,90,24,http://spbvoditel.ru/2011/07/05/002/
0,90,25,http://andeku.narod.ru/67.html
0,90,26,http://wildwarriors.narod.ru/enbooks/dovewingssilence.html
4,91,0,http://ask.fm/eobraztsova2015
4,92,0,http://sprashivalka.com/q/1035180899
4,92,1,http://propassport.ru/80-foto-s-ulybkoy-na-pasport.html
3,92,2,http://youpassport.ru/rf/foto-na-pasport.php
3,92,3,http://reseto.com/story.php?2462
3,92,4,https://vk.com/wall-91421416_579947?reply=580087
2,92,5,http://prostoloca.ru/kak-sdelat-vkusnyj-kalyan
2,92,6,http://kak-prosto.net/publ/foto/foto_na_dokumenty/kak_sdelat_fotografiju_na_pasport/12-1-0-6
2,92,7,http://fb.ru/article/227350/kak-sdelat-kalyan-svoimi-rukami
2,92,8,http://sovetnik.consultant.ru/zaprety_i_ogranicheniya/zakon_o_zaprete_kureniya_15fz_gde_teper_nelzya_kurit_i_kakoj_shtraf/
2,92,9,http://smokehookah.livejournal.com/33440.html
2,92,10,https://thequestion.ru/questions/6826/naskolko-vredno-kurenie-kalyana
1,92,11,http://onlineotvetchik.ru/kak-sobrat-kalyan.html
1,92,12,http://kalyan-expert.ru/zapretkalyana.html
1,92,13,http://xn--80atei8esa.xn--p1ai/ugol-aksessuary/pochemu-vy-otchayanno-nuzhdaetes-v-silikonovom-diffuzore.html
1,92,14,http://all-kalyan.com/prigotovlenie/ustrojstvo.html
1,92,15,http://kurinekuri.ru/kalian/kak-sdelat-kalyan-na-roze.html
1,92,16,https://ok.ru/profile/319237907576
1,92,17,http://qimpo.com/ru/kiev/kalyan-bar-smoky-mezhigorskaya
0,92,18,http://www.kakprosto.ru/kak-894578-chem-vreden-kalyan
4,93,0,http://ask.fm/Dasha_641/answers/138288372835
4,93,1,http://news.tut.by/society/480605.html
3,93,2,http://psycheforum.ru/topic69842.html
3,93,3,https://sprosidoktora.ru/go/14170/
3,93,4,http://www.woman.ru/psycho/medley6/thread/4268272/
2,93,5,http://meta.kz/interesnie-fakti/985057-pochemu-polezno-prosypatsya-v-6-utra.html
2,93,6,http://zdravotvet.ru/pochemu-postoyanno-xochetsya-spat-vzroslomu-ili-rebenku-prichiny-utomlyaemosti-vyalosti-sonlivosti/
2,93,7,http://irc.lv/qna/%D0%9F%D0%BE_%D0%BA%D0%B0%D0%BA%D0%B8%D0%BC_%D0%B3%D0%BB%D1%83%D0%BF%D1%8B%D0%BC_%D0%BF%D1%80%D0%B8%D1%87%D0%B8%D0%BD%D0%B0%D0%BC_%D0%B2%D1%8B_%D1%80%D0%B0%D0%BD%D0%BE_%D0%BF%D1%80%D0%BE%D1%81%D1%8B%D0%BF%D0%B0%D0%BB%D0%B8%D1%81%D1%8C
1,93,8,http://petrovss.com/prosnites-v-5-utra/
1,93,9,https://www.u-mama.ru/forum/kids/1-3/239392/index.html
1,93,10,http://govorim-vsem.ru/viewtopic.php?t=26404
1,93,11,https://vk.com/topic-70269312_30371510
1,93,12,http://iplayer.fm/q/marry+%D1%82%D1%8B+%D0%BF%D1%80%D0%BE%D1%81%D1%8B%D0%BF%D0%B0%D0%B5%D1%88%D1%8C%D1%81%D1%8F+%D1%81+%D1%83%D1%82%D1%80%D0%B0+%D0%B8+%D0%BD%D0%B5%D1%82%D1%83+%D0%BD%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B5%D0%BD%D0%B8%D1%8F+%D0%B4%D0%B0%D0%B2%D0%BD%D0%BE/
1,93,13,http://galya.ru/clubs/show.php?id=422609
1,93,14,http://bibo.kz/anekdoti/998834-ya-ponyal-pochemu-v-armii-prosypayutsya-v-6-utra-potomu-chto-edinstvennoe-chto-hochetsya-delat-v-6-utra-.html
1,93,15,http://sna-kantata.ru/kak-prosyipatsya-v-horoshem-nastroenii/
1,93,16,http://agushkin.ru/rezhim/son/rebenok-ploxo-spit-nochyu-i-chasto-prosypaetsya.html
0,93,17,http://lovehate.ru/blog/26265
0,93,18,http://www.nevroz.info/zhyzn-s-nevrozom/trevozhnost-i-chuvstvo-trevogi/
0,93,19,http://7oom.ru/sochinenya/sochinenie-na-temu-leto.htm
0,93,20,http://folkextreme.ru/2012/11/kak-prosnutsya-utrom-bodrym-i-polnym-sil/
0,93,21,http://www.allstevepavlina.ru/how-to-fall-asleep-in-less-than-30-seconds
0,93,22,http://izhevsk.ru/forummessage/73/839871.html
0,93,23,http://zvukofrenia.ru/v-poiskah-sebya/bessonnica-gomer-tugie-parusa-pochemu-ya-ne-mogu-usnut-nochyu/
0,93,24,http://lifeidea.org/2006/11/5-reasons-to-take-up-at-5-am/
0,93,25,http://www.aif.ru/onlineconf/1392881
0,93,26,http://www.sweli.ru/deti/do-goda/problemy-so-snom/pochemu-rebenok-chasto-prosypaetsya-nochyu-i-plachet.html
0,93,27,http://davlenie-v-norme.ru/gipertonia/esli-utrom-vyisokoe-davlenie/
0,93,28,http://letidor.ru/article/8_sekretov_kak_otuchit_rebenka_38033/
4,94,0,http://otvet.mail.ru/mail/di_depp
4,94,1,http://otvet.mail.ru/mail/zzz234aaa
3,94,2,http://ask.fm/PQSD/answers/139143468965
2,94,3,http://www.astromeridian.ru/sonnik/1785
2,94,4,http://dibit.ru/articles/item/standing-lying-sitting.html
2,94,5,http://www.voprosnik.ru/forum/poll/571725/%D0%A1%D0%BA%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D1%81%D1%82%D0%BE%D0%B8%D1%82-%D0%BF%D0%BE%D1%87%D1%82%D0%BE%D0%B2%D1%8B%D0%B9-%D0%B3%D0%BE%D0%BB%D1%83%D0%B1%D1%8C
1,94,6,http://st.kp.yandex.net/images/film_iphone/iphone360_634473.jpg
1,94,7,http://mistikasecret.com/primeta-golub-priletel-i-sel-na-podokonnik-stuchitsya-v-nego/
1,94,8,http://xn--80aajugnzias0le.xn--p1ai/stati/primeta-esli-golub-sel-na-vash-podokonnik/
1,94,9,http://30r.biz/dukhovnoe-razvitie/1067-golubi-na-podokonnike
1,94,10,http://grimuar.ru/primetyi/golub-sel-na-podokonnik-primeta.html
1,94,11,http://www.sunhome.ru/dreamer/belyiy-golubj
1,94,12,http://astrotik.ru/primety/golub-na-podokonnike.html
1,94,13,http://fb.ru/article/115028/k-vam-golub-sel-na-podokonnik-eto-ne-prosto-tak
1,94,14,http://howtogetrid.ru/kak-izbavitsya-ot-golubej-na-balkone-podokonnike-i-kryshe/
1,94,15,http://www.grc-eka.ru/sonnik/k-chemu-snyatsya-golubi.html
1,94,16,http://noabortion.ru/forums/index.php?action=vthread\u0026forum=10\u0026topic=367
0,94,17,https://my-hit.org/film/412235/
0,94,18,http://infocenter-icg.ucoz.ru/forum/33-26-5
0,94,19,http://gidonline.club/2015/10/golub-sidel-na-vetke-razmyshlyaya-o-bytii/
0,94,20,http://www.cherniy-kot.ru/1833
0,94,21,http://bibo.kz/interesno/618387-samyy-dorogoy-golub-v-mire-golub-pochtar-byl-prodan-na-odnom-au.html
0,94,22,http://mudrost.mirtesen.ru/blog/43223647182/Golub-sel-na-karniz-okna-%E2%80%93-primeta?domain=mirtesen.ru\u0026pad=1\u0026paid=1
0,94,23,http://golubevod.com.ua/forum/thread252-24.html
0,94,24,http://www.razlib.ru/domashnie_zhivotnye/vse_o_golubjah/p8.php
0,94,25,http://sna-kantata.ru/vyi-golub-zhavoronok-ili-sova-testyi/
0,94,26,http://zoohoz.ru/golubi/bolezni-5336/
0,94,27,http://ru.wikihow.com/%D0%BB%D0%B0%D1%81%D0%BA%D0%B0%D1%82%D1%8C-%D0%BA%D0%BE%D1%88%D0%BA%D1%83
4,95,0,http://otvet.mail.ru/mail/gaja_vadim
3,95,1,http://otvet.mail.ru/mail/linkin_park_vital
3,95,2,http://reseto.com/story.php?2458
3,95,3,http://www.bolshoyvopros.ru/questions/2151235-kak-perestat-byt-trudnym-podrostkom-esli-tebe-uzhe-30-let.html
3,95,4,http://agape-love.ru/vopros-molodogo/vredno-masturbirovat/kak-perestat-masturbirovat
2,95,5,http://kamra.ru/chto-delat-chtoby-vyrasti/
2,95,6,http://seleznoyv.livejournal.com/
2,95,7,http://seasonvar.ru/serial-6128-Ih_pereputali_v_roddome-2-season.html
2,95,8,http://eralady.ru/psycho/lichnost/kak-nauchitsya-obshhatsya-s-lyudmi-bez-problem.html
2,95,9,https://domashke.net/referati/referaty-po-pedagogike/diplomnaya-rabota-socialno-pedagogicheskaya-rabota-kak-napravlenie-deyatelnosti-s-trudnymi-podrostkami-na-baze-selskogo
1,95,10,http://der74.ucoz.ru/blog/2010-11-22-2
1,95,11,http://www.psychologies.ru/experts/
1,95,12,http://www.komy-za30.ru/viyti-zamuzh/zamuzh-posle-30
1,95,13,http://love-mother.ru/professii-posle-9-klassa-kuda-postupit-spisok.html
1,95,14,https://deti.mail.ru/forum/nashi_deti/podrostki/rebenok_sovsem_ne_hochet_uchitsja/
1,95,15,http://psiholog-andreeva.ru/kak-perestat-byt-zhertvoy-v-otnoshe
0,95,16,http://www.galya.ru/clubs/show.php?id=249645
